com.samsung.health.nutrition,6307003,6
magnesium,potassium,create_sh_ver,vitamin_a,vitamin_c,vitamin_d,vitamin_e,vitamin_k,cholesterol,vitamin_b12,start_time,biotin,phosphorus,copper,custom,thiamin,folate,iodine,niacin,sodium,molybdenum,folic_acid,modify_sh_ver,dietary_fiber,total_fat,update_time,create_time,meal_type,caffeine,monosaturated_fat,protein,manganese,polysaturated_fat,iron,zinc,riboflavin,sugar,title,added_sugar,calories_from_fat,calcium,calorie,time_offset,deviceuuid,polyunsaturated_fat,saturated_fat,trans_fat,pkg_name,selenium,vitamin_b6,carbohydrate,unsaturated_fat,chloride,pantothenic_acid,datauuid,chromium
,10.0,63020310,0.0,150.0,0.0,,,0.0,,2025-07-24 12:40:52.372,,,,,,,,,0.0,,,63020310,0.0,0.0,2025-07-24 12:40:52.374,2025-07-24 12:40:52.374,100001,,0.0,0.0,,0.0,0.1,,,0.0,Breakfast,11.3,,0.0,0.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,0.0,,,,9e971cb9-7d6c-4d3e-93e9-624bf69e266f,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-27 06:11:30.655,,,,,,,,,5.0,,,63020310,0.0,0.0,2025-07-27 06:11:30.656,2025-07-27 06:11:30.656,100006,,0.0,0.0,,0.0,0.0,,,4.0,Evening snack,0.0,,0.0,20.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,5.0,,,,43415421-c559-46a7-bbea-8cae331079b0,,
,170.0,63020310,0.8,20.5,0.0,,,0.0,,2025-07-24 18:27:56.364,,,,,,,,,2.0,,,63020310,0.6,0.2,2025-07-24 18:27:56.366,2025-07-24 18:27:56.366,100004,,0.0,0.9,,0.0,2.0,,,9.4,Morning snack,0.0,,1.1,46.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,11.4,,,,9fbbf868-8f4d-4348-a7e6-9ad31a28e25a,,
,0.0,63020310,0.0,0.0,0.0,,,145.0,,2025-07-25 23:06:51.538,,,,,,,,,2160.0,,,63020310,15.0,92.0,2025-07-25 23:06:51.540,2025-07-25 23:06:51.540,100002,,0.0,45.0,,0.0,0.0,,,8.0,Lunch,0.0,,0.0,1110.0,UTC-0700,u104vMWe/c,,16.5,0.0,com.sec.android.app.shealth,,,36.0,,,,54c3f7c7-1a85-4f44-b27d-4472a7355fc3,,
,390.0,63020310,3.6,16.6,50.0,,,0.0,,2025-07-25 13:54:41.679,,,,,,,,,55.0,,,63020310,0.0,0.0,2025-07-25 13:54:41.683,2025-07-25 13:54:41.683,100001,,0.0,1.0,,0.0,2.2,,,10.0,Breakfast,0.0,,3.0,90.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,21.0,,,,fd897c57-f31b-4013-9f87-398fbcb79b3a,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-27 03:05:02.560,,,,,,,,,0.0,,,63020310,0.0,25.0,2025-07-27 03:05:02.566,2025-07-27 03:05:02.566,100003,,0.0,57.0,,0.0,0.0,,,20.0,Dinner,20.0,,0.0,790.0,UTC-0700,u104vMWe/c,,6.0,0.0,com.sec.android.app.shealth,,,53.0,,,,78c640dd-c1ab-469a-bc40-45271a36d0b1,,
,740.0,63020310,4.4,105.0,25.0,,,15.0,,2025-07-29 18:04:43.752,,,,,,,,,110.0,,,63020310,9.0,4.4,2025-07-29 18:04:43.754,2025-07-29 12:31:57.755,100001,,0.0,8.0,,0.0,0.5,,,29.0,Breakfast,7.0,,35.0,200.0,UTC-0700,u104vMWe/c,,2.5,0.0,com.sec.android.app.shealth,,,42.0,,,,88f34b48-9ebf-4731-bc35-0f22f1ca5856,,
,0.0,63020310,0.0,0.0,0.0,,,25.0,,2025-07-30 01:59:05.097,,,,,,,,,200.0,,,63020310,1.0,36.0,2025-07-30 01:59:05.098,2025-07-30 01:59:05.098,100003,,0.0,62.0,,0.0,0.0,,,1.0,Dinner,0.0,,0.0,710.0,UTC-0700,u104vMWe/c,,11.0,0.0,com.sec.android.app.shealth,,,31.0,,,,b2ba5250-6d81-4f16-846c-60d5b2d147ee,,
,854.0,63020310,15.9,21.2,5.0,,,267.0,,2025-07-27 19:10:29.148,,,,,,,,,568.0,,,63020310,1.2,18.5,2025-07-27 19:10:29.151,2025-07-27 19:10:29.151,100004,,6.6,16.1,,2.1,12.3,,,4.6,Morning snack,0.0,,26.5,320.0,UTC-0700,u104vMWe/c,,8.0,0.0,com.sec.android.app.shealth,,,29.9,,,,cd9e0c73-c9a5-4145-af12-3d55050237d0,,
,230.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-31 19:49:30.176,,,,,,,,,220.0,,,63020310,1.0,3.0,2025-07-31 19:49:30.180,2025-07-31 19:49:30.180,100004,,0.5,2.0,,1.5,0.0,,,2.0,Morning snack,1.0,,0.0,110.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,19.0,,,,b981dc35-8f9d-4e72-a6ce-858759b504f4,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-27 20:12:45.681,,,,,,,,,5.0,,,63020310,0.0,0.0,2025-07-27 20:12:45.682,2025-07-27 20:12:45.682,100005,,0.0,0.0,,0.0,0.0,,,4.0,Afternoon snack,0.0,,0.0,20.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,5.0,,,,3b9d562b-3cab-4927-b5c8-02277eac3352,,
,555.0,63020310,2.4,0.6,0.0,,,20.0,,2025-07-31 15:46:14.004,,,,,,,,,126.0,,,63020310,0.0,5.5,2025-07-31 15:46:14.006,2025-07-31 15:46:14.006,100001,,1.3,8.8,,0.4,1.6,,,13.5,Breakfast,0.0,,31.0,135.0,UTC-0700,u104vMWe/c,,3.3,0.0,com.sec.android.app.shealth,,,12.3,,,,d599f44f-673a-4dfd-91d8-931e6997bd5a,,
,660.0,63020310,12.6,15.0,0.0,,,0.0,,2025-07-28 02:33:16.956,,,,,,,,,350.0,,,63020310,1.0,14.0,2025-07-28 02:33:16.958,2025-07-28 02:33:16.958,100006,,1.5,2.0,,2.5,6.1,,,3.0,Evening snack,0.0,,14.0,235.0,UTC-0700,u104vMWe/c,,8.5,0.0,com.sec.android.app.shealth,,,34.0,,,,f40279b7-b4bf-40a0-beab-dc2ed5189bd4,,
,427.5,63020310,1.3,121.2,0.0,,,0.0,,2025-07-28 02:33:45.512,,,,,,,,,4.5,,,63020310,3.0,0.4,2025-07-28 02:33:45.513,2025-07-27 23:08:55.134,100002,,0.0,2.0,,0.0,5.3,,,27.9,Lunch,0.0,,3.6,141.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,36.0,,,,90ccc1a7-63d1-4742-bb88-9a5b88728ae6,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-31 19:50:26.139,,,,,,,,,10.0,,,63020310,0.0,0.0,2025-07-31 19:50:26.140,2025-07-31 19:50:26.140,100002,,0.0,0.0,,0.0,0.0,,,37.0,Lunch,0.0,,0.0,170.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,43.0,,,,6f202512-1a35-47b7-9f0f-97c71c0b1500,,
,0.0,63020310,0.0,0.0,15.0,,,0.0,,2025-07-29 01:05:40.794,,,,,,,,,200.0,,,63020310,1.0,4.5,2025-07-29 01:05:40.795,2025-07-29 01:05:15.701,100002,,1.0,2.0,,2.5,0.0,,,0.0,Lunch,0.0,,0.0,125.0,UTC-0700,u104vMWe/c,,0.5,0.0,com.sec.android.app.shealth,,,16.0,,,,cedf6024-46ce-41dd-b7dc-87e9651a32c7,,
,700.0,63020310,70.0,70.0,0.0,,,0.0,,2025-07-30 13:22:59.929,,,,,,,,,40.0,,,63020310,0.0,0.0,2025-07-30 13:22:59.931,2025-07-30 13:22:59.931,100001,,0.0,0.0,,0.0,0.0,,,28.0,Breakfast,26.0,,0.0,120.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,28.0,,,,17edde02-82ff-4347-ad29-daab50b0e973,,
,0.0,63020310,0.0,0.0,0.0,,,75.0,,2025-07-29 01:00:00.000,,,,,,,,,765.0,,,63020310,3.0,11.0,2025-07-29 12:32:20.914,2025-07-29 12:32:20.914,100003,,0.0,28.0,,0.0,0.0,,,11.0,Dinner,0.0,,0.0,390.0,UTC-0700,u104vMWe/c,,2.5,0.0,com.sec.android.app.shealth,,,45.0,,,,0fee42fb-0370-4487-a728-aefbfc7e11a9,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-07-31 02:42:04.786,,,,,,,,,2300.0,,,63020310,7.0,31.0,2025-07-31 02:42:04.787,2025-07-31 02:41:07.953,100003,,0.0,82.0,,0.0,0.0,,,71.0,Dinner,0.0,,0.0,1400.0,UTC-0700,u104vMWe/c,,7.5,0.0,com.sec.android.app.shealth,,,210.0,,,,a38c7a6d-bcd0-4cd2-a032-f8604a272923,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-08-01 00:07:22.336,,,,,,,,,0.0,,,63020310,0.0,25.0,2025-08-01 00:07:22.340,2025-08-01 00:07:22.340,100003,,0.0,57.0,,0.0,0.0,,,0.0,Dinner,0.0,,0.0,590.0,UTC-0700,u104vMWe/c,,6.0,0.0,com.sec.android.app.shealth,,,28.0,,,,0ec90050-e798-436a-9c0e-0a3461476006,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-08-01 22:23:18.546,,,,,,,,,190.0,,,63020310,3.0,36.0,2025-08-01 22:23:18.548,2025-08-01 22:23:18.548,100003,,0.0,58.0,,0.0,0.0,,,0.0,Dinner,0.0,,0.0,700.0,UTC-0700,u104vMWe/c,,7.5,0.0,com.sec.android.app.shealth,,,31.0,,,,2dfbadd9-da02-4624-92c5-fbef93938a7d,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-08-02 01:11:48.974,,,,,,,,,0.0,,,63020310,0.0,0.0,2025-08-02 01:11:48.976,2025-08-02 01:11:48.976,100006,,0.0,0.0,,0.0,0.0,,,4.0,Evening snack,0.0,,0.0,25.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,6.0,,,,439dc5d6-9415-4754-8eb7-43ba374109cb,,
,0.0,63020310,0.0,100.0,0.0,,,0.0,,2025-08-03 04:06:49.064,,,,,,,,,150.0,,,63020310,2.0,7.0,2025-08-03 04:06:49.065,2025-08-03 04:06:36.879,100001,,0.0,3.0,,0.0,6.0,,,11.0,Breakfast,11.0,,5.0,200.0,UTC-0700,u104vMWe/c,,1.0,0.0,com.sec.android.app.shealth,,,29.0,,,,60414525-bf43-4e5b-9522-e00923b8685e,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-08-03 04:08:53.787,,,,,,,,,35.0,,,63020310,6.0,0.0,2025-08-03 04:08:53.788,2025-08-03 04:08:53.788,100006,,0.0,0.0,,0.0,0.0,,,5.0,Evening snack,1.0,,0.0,40.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,13.0,,,,7fddcab9-5201-4309-87a4-51e9cf10f4be,,
,1410.0,63020310,0.0,0.0,0.0,,,75.0,,2025-08-03 04:43:05.361,,,,,,,,,1320.0,,,63020310,6.0,51.0,2025-08-03 04:43:05.368,2025-08-03 04:08:30.928,100003,,0.0,28.0,,0.0,16.6,,,112.0,Dinner,100.0,,40.0,1320.0,UTC-0700,u104vMWe/c,,17.0,0.0,com.sec.android.app.shealth,,,188.0,,,,271b94a0-4de2-42a7-af34-b28b50f06c40,,
,70.0,63020310,0.0,0.0,0.0,,,40.0,,2025-08-03 04:43:14.937,,,,,,,,,360.0,,,63020310,0.0,12.0,2025-08-03 04:43:14.938,2025-08-03 04:07:12.543,100005,,3.0,12.0,,0.0,0.0,,,0.0,Afternoon snack,0.0,,30.0,160.0,UTC-0700,u104vMWe/c,,6.0,0.0,com.sec.android.app.shealth,,,2.0,,,,68e7c8dc-6e56-4b1a-885b-f05cab161e87,,
,311.0,63020310,4.8,10.3,0.0,,,276.0,,2025-08-07 17:13:31.986,,,,,,,,,1699.0,,,63020310,2.4,37.4,2025-08-07 17:13:31.988,2025-08-07 17:13:31.988,100001,,13.1,28.0,,5.2,20.8,,,2.1,Breakfast,0.0,,52.8,606.0,UTC-0700,u104vMWe/c,,16.2,0.0,com.sec.android.app.shealth,,,37.6,,,,03147471-83a4-4805-b5db-5988ebcd3f8c,,
,555.0,63020310,2.4,0.6,0.0,,,20.0,,2025-08-04 16:00:32.910,,,,,,,,,126.0,,,63020310,0.0,5.5,2025-08-04 16:00:32.913,2025-08-04 16:00:32.913,100001,,1.3,8.8,,0.4,1.6,,,13.5,Breakfast,0.0,,31.0,135.0,UTC-0700,u104vMWe/c,,3.3,0.0,com.sec.android.app.shealth,,,12.3,,,,2d8f777f-fc99-4ac0-aaeb-45b66ce8bded,,
,700.0,63020310,70.0,70.0,0.0,,,0.0,,2025-08-01 01:53:41.349,,,,,,,,,40.0,,,63020310,0.0,0.0,2025-08-01 01:53:41.352,2025-08-01 01:53:41.352,100006,,0.0,0.0,,0.0,0.0,,,28.0,Evening snack,26.0,,0.0,120.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,28.0,,,,fe819a41-8908-4d2c-99f8-7116feae3157,,
,0.0,63020310,0.0,0.0,0.0,,,200.0,,2025-08-07 01:00:00.000,,,,,,,,,4600.0,,,63020310,10.0,75.0,2025-08-07 17:14:51.478,2025-08-07 17:14:51.478,100003,,0.0,75.0,,0.0,0.0,,,15.0,Dinner,0.0,,0.0,1600.0,UTC-0700,u104vMWe/c,,30.0,0.0,com.sec.android.app.shealth,,,165.0,,,,546a8444-e637-4696-a56f-e638728c86d9,,
,555.0,63020310,2.4,0.6,0.0,,,20.0,,2025-08-01 22:22:41.951,,,,,,,,,266.0,,,63020310,2.0,12.5,2025-08-01 22:22:41.952,2025-08-01 18:16:40.699,100001,,1.3,11.8,,0.4,7.6,,,24.5,Breakfast,11.0,,31.0,325.0,UTC-0700,u104vMWe/c,,4.3,0.0,com.sec.android.app.shealth,,,41.3,,,,2507927b-e32a-40ce-bfc3-81b90c065a6b,,
,0.0,63020310,0.0,0.0,0.0,,,0.0,,2025-08-04 03:44:04.051,,,,,,,,,2220.0,,,63020310,7.0,31.0,2025-08-04 03:44:04.056,2025-08-04 03:43:49.249,100003,,0.0,82.0,,0.0,0.0,,,4.0,Dinner,0.0,,0.0,1140.0,UTC-0700,u104vMWe/c,,7.5,0.0,com.sec.android.app.shealth,,,140.0,,,,a2ea7005-50bd-420c-b588-3b8c47d96a92,,
,0.0,63020310,0.0,0.0,0.0,,,30.0,,2025-08-04 03:43:34.503,,,,,,,,,1000.0,,,63020310,3.0,25.0,2025-08-04 03:43:34.505,2025-08-04 03:43:34.505,100002,,0.0,14.0,,0.0,0.0,,,1.0,Lunch,0.0,,0.0,450.0,UTC-0700,u104vMWe/c,,8.0,0.0,com.sec.android.app.shealth,,,42.0,,,,ce2bce1d-32ca-4ff2-b559-d85dc5f59428,,
,10.0,63030110,0.0,150.0,0.0,,,0.0,,2025-08-13 18:39:00.496,,,,,,,,,0.0,,,63030110,0.0,0.0,2025-08-13 18:39:00.501,2025-08-13 18:39:00.501,100001,,0.0,0.0,,0.0,0.1,,,0.0,Breakfast,11.3,,0.0,0.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,0.0,,,,2de5aa63-220e-4e70-b837-7124aa295505,,
,234.0,63030110,3.2,6.1,5.0,,,267.0,,2025-08-13 18:39:23.966,,,,,,,,,558.0,,,63030110,1.2,18.5,2025-08-13 18:39:23.971,2025-08-13 18:39:23.971,100004,,6.6,16.1,,2.1,12.3,,,2.6,Morning snack,0.0,,26.5,305.0,UTC-0700,u104vMWe/c,,8.0,0.0,com.sec.android.app.shealth,,,17.9,,,,acc22c27-cb15-461d-84c8-8e4e371a7edd,,
,290.0,63030110,4.4,255.0,0.0,,,0.0,,2025-08-14 15:15:40.739,,,,,,,,,0.0,,,63030110,3.0,0.4,2025-08-14 15:15:40.740,2025-08-14 14:03:14.208,100001,,0.0,1.0,,0.0,0.1,,,18.0,Breakfast,11.3,,8.0,70.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,22.0,,,,8eeed0f3-2fce-4153-be75-72869d13b7a3,,
,0.0,63030110,0.0,0.0,0.0,,,0.0,,2025-08-14 15:15:53.120,,,,,,,,,0.0,,,63030110,0.0,0.0,2025-08-14 15:15:53.122,2025-08-14 15:15:53.122,100004,,0.0,0.0,,0.0,0.0,,,24.3,Morning snack,24.3,,0.0,90.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,24.3,,,,10e258d3-5252-406c-88d3-e84ce581ef2c,,
,0.0,63030110,0.0,21.6,0.0,,,115.0,,2025-08-21 01:14:13.412,,,,,,,,,1940.0,,,63030110,8.0,58.0,2025-08-21 01:14:13.418,2025-08-21 01:14:13.418,100002,,0.0,40.0,,0.0,0.0,,,29.0,Lunch,19.0,,0.0,1140.0,UTC-0700,u104vMWe/c,,17.5,0.0,com.sec.android.app.shealth,,,113.0,,,,67176d1e-ed38-4569-a90f-cbac57813720,,
,0.0,63030110,0.0,0.0,0.0,,,0.0,,2025-08-21 01:14:35.529,,,,,,,,,10.0,,,63030110,0.0,0.0,2025-08-21 01:14:35.530,2025-08-21 01:14:35.530,100006,,0.0,0.0,,0.0,0.0,,,25.0,Evening snack,0.0,,0.0,100.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,27.0,,,,46f548ae-981b-43f2-8ebe-580f1a37e5fd,,
,208.6,63030110,3.3,78.0,0.0,,,0.0,,2025-08-21 01:15:00.847,,,,,,,,,0.0,,,63030110,2.2,0.2,2025-08-21 01:15:00.849,2025-08-21 01:15:00.849,100001,,0.0,0.7,,0.0,0.0,,,13.4,Breakfast,0.0,,5.9,52.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,16.3,,,,44c8747e-50c3-4094-9d12-b89d45d2f907,,
,0.0,63030110,0.0,0.0,0.0,,,0.0,,2025-08-24 04:59:20.039,,,,,,,,,1070.0,,,63030110,5.0,26.0,2025-08-24 04:59:20.040,2025-08-24 02:17:29.126,100002,,0.0,6.0,,0.0,0.0,,,48.0,Lunch,0.0,,0.0,670.0,UTC-0700,u104vMWe/c,,2.5,0.0,com.sec.android.app.shealth,,,100.0,,,,625f1434-52d3-496c-b07b-ff1a5094ad71,,
,0.0,63030110,0.0,0.0,0.0,,,450.0,,2025-08-28 18:25:14.999,,,,,,,,,2055.0,,,63030110,4.3,45.6,2025-08-28 18:25:15.001,2025-08-28 18:25:15.001,100001,,0.0,35.3,,0.0,0.0,,,4.3,Breakfast,0.0,,0.0,830.0,UTC-0700,u104vMWe/c,,17.0,1.5,com.sec.android.app.shealth,,,69.2,,,,aa9ee63b-9470-4d75-b23b-8f433606911a,,
,285.0,63030110,3.0,12.8,0.0,,,60.0,,2025-08-29 00:03:10.716,,,,,,,,,1367.0,,,63030110,3.4,30.7,2025-08-29 00:03:10.717,2025-08-29 00:03:10.717,100002,,10.8,20.2,,4.0,15.7,,,1.9,Lunch,0.0,,50.3,513.0,UTC-0700,u104vMWe/c,,14.1,0.0,com.sec.android.app.shealth,,,38.4,,,,ef77281f-5069-449e-8abc-0167a7c482c7,,
,0.0,63030110,0.0,0.0,0.0,,,25.0,,2025-09-01 23:13:55.468,,,,,,,,,380.0,,,63030110,0.0,7.0,2025-09-01 23:13:55.471,2025-09-01 23:13:55.471,100001,,0.0,8.0,,0.0,0.0,,,83.0,Breakfast,70.0,,0.0,450.0,UTC-0700,u104vMWe/c,,4.5,0.0,com.sec.android.app.shealth,,,89.0,,,,b4c09707-4b6c-433a-a9ba-dbfa4a99cdfa,,
,1104.0,63030110,70.1,84.5,0.0,,,0.0,,2025-09-01 23:15:01.494,,,,,,,,,492.0,,,63030110,4.4,14.2,2025-09-01 23:15:01.495,2025-09-01 23:15:01.495,100002,,9.0,1.7,,2.7,3.0,,,32.2,Lunch,26.0,,2.2,290.0,UTC-0700,u104vMWe/c,,1.6,0.0,com.sec.android.app.shealth,,,39.1,,,,79bc7925-44ad-4175-b399-53ba14570a12,,
,170.0,63030110,0.8,20.5,0.0,,,0.0,,2025-09-01 23:22:58.918,,,,,,,,,2.0,,,63030110,0.6,0.2,2025-09-01 23:22:58.920,2025-09-01 23:22:58.920,100004,,0.0,0.9,,0.0,2.0,,,9.4,Morning snack,0.0,,1.1,46.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,11.4,,,,0b51d685-ef42-4144-8738-28577f6a663a,,
,510.0,63030110,0.0,0.0,20.0,,,10.0,,2025-09-02 13:43:45.852,,,,,,,,,100.0,,,63030110,1.0,3.5,2025-09-02 13:43:45.854,2025-09-02 13:43:45.854,100001,,0.0,6.0,,0.0,8.3,,,18.0,Breakfast,11.0,,19.0,140.0,UTC-0700,u104vMWe/c,,2.0,0.0,com.sec.android.app.shealth,,,22.0,,,,6bd2b84e-475a-49cb-a224-9e3d976ea058,,
,0.0,63030110,0.0,0.0,0.0,,,0.0,,2025-09-07 05:41:47.068,,,,,,,,,1620.0,,,63030110,4.0,22.0,2025-09-07 05:41:47.070,2025-09-07 05:41:47.070,100003,,0.0,74.0,,0.0,0.0,,,4.0,Dinner,0.0,,0.0,820.0,UTC-0700,u104vMWe/c,,7.0,0.0,com.sec.android.app.shealth,,,90.0,,,,2f4f12ea-5521-4cf2-8747-889408d6d129,,
,860.0,63030110,4.8,0.0,25.0,,,50.0,,2025-09-07 05:42:06.236,,,,,,,,,760.0,,,63030110,3.0,15.5,2025-09-07 05:42:06.237,2025-09-06 15:07:01.072,100001,,0.0,37.0,,0.0,7.7,,,10.0,Breakfast,0.0,,67.0,520.0,UTC-0700,u104vMWe/c,,9.0,0.0,com.sec.android.app.shealth,,,60.0,,,,3301751c-95a0-4445-8d41-91c939656d47,,
,0.0,63030110,0.0,833.3,0.0,,,0.0,,2025-09-07 05:41:05.275,,,,,,,,,80.0,,,63030110,0.0,0.0,2025-09-07 05:41:05.279,2025-09-07 05:41:05.279,100006,,0.0,30.0,,0.0,0.0,,,4.0,Evening snack,0.0,,0.0,140.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,14.0,,,,0c6cfd51-b519-4e55-bd78-06dbd73e78e9,,
,170.0,63030110,1.2,26.6,0.0,,,0.0,,2025-09-12 20:18:10.060,,,,,,,,,30.0,,,63030110,3.0,0.0,2025-09-12 20:18:10.063,2025-09-12 20:18:10.063,100001,,0.0,1.0,,0.0,8.3,,,0.0,Breakfast,0.0,,3.0,20.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,3.0,,,,f7fc4941-3723-480a-a7a5-cf246077e680,,
,2.0,63030110,0.0,225.0,100.0,,,0.0,,2025-09-14 23:07:01.690,,,,,,,,,5.0,,,63030110,0.0,0.0,2025-09-14 23:07:01.691,2025-09-14 23:07:01.691,100005,,0.0,0.0,,0.0,0.0,,,3.0,Afternoon snack,0.0,,0.0,15.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,4.0,,,,2c1787fa-c8d3-4828-a341-81d620d994fc,,
,430.0,63030110,0.0,33.3,0.0,,,0.0,,2025-09-19 16:19:43.382,,,,,,,,,220.0,,,63030110,0.0,0.0,2025-09-19 16:19:43.388,2025-09-19 16:19:43.388,100001,,0.0,1.0,,0.0,0.0,,,13.0,Breakfast,0.0,,4.0,70.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,17.0,,,,8f7d9aa6-81f2-4a25-844e-f229589a5ef7,,
,0.0,63030110,0.0,0.0,0.0,,,450.0,,2025-10-01 17:07:15.610,,,,,,,,,2055.0,,,63030110,4.3,45.6,2025-10-01 17:07:15.611,2025-10-01 17:07:15.611,100001,,0.0,35.3,,0.0,0.0,,,28.6,Breakfast,24.3,,0.0,920.0,UTC-0700,u104vMWe/c,,17.0,1.5,com.sec.android.app.shealth,,,93.5,,,,987f6e4e-fcdd-4074-afbd-ddcd9b13f3fb,,
,0.0,63030110,0.0,416.6,0.0,,,0.0,,2025-10-06 21:31:42.707,,,,,,,,,40.0,,,63030110,0.0,0.0,2025-10-06 21:31:42.708,2025-10-06 21:31:42.708,100005,,0.0,15.0,,0.0,0.0,,,2.0,Afternoon snack,0.0,,0.0,70.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,7.0,,,,d5d94de5-6d1d-4909-b74e-18c785f41211,,
,304.0,63030110,3.2,6.1,5.0,,,267.0,,2025-10-06 21:32:34.855,,,,,,,,,558.0,,,63030110,1.2,18.5,2025-10-06 21:32:34.856,2025-10-06 21:32:14.014,100001,,6.6,16.1,,2.1,12.3,,,2.6,Breakfast,0.0,,26.5,305.0,UTC-0700,u104vMWe/c,,8.0,0.0,com.sec.android.app.shealth,,,17.9,,,,216f33e7-737f-4d32-8a7c-a58aaf99102f,,
,780.0,63051050,4.8,0.0,25.0,,,15.0,,2025-10-09 02:51:22.436,,,,,,,,,290.0,,,63051050,0.0,0.0,2025-10-09 02:51:22.438,2025-10-09 02:51:22.438,100005,,0.0,20.0,,0.0,0.0,,,0.0,Afternoon snack,0.0,,67.0,90.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,1.0,,,,985c8b69-d754-4773-a4d7-6c8e35ed575f,,
,984.0,63051050,5.9,13.9,0.0,,,184.0,,2025-10-09 02:51:55.539,,,,,,,,,2720.0,,,63051050,6.4,65.2,2025-10-09 02:51:55.542,2025-10-09 02:51:55.542,100002,,24.8,58.4,,4.4,51.5,,,5.6,Lunch,0.0,,72.8,1216.0,UTC-0700,u104vMWe/c,,30.8,0.0,com.sec.android.app.shealth,,,95.6,,,,f94b2bf9-63a0-412b-82a0-c28dfe88ddd4,,
,0.0,63051050,0.0,0.0,0.0,,,420.0,,2025-10-10 00:47:26.645,,,,,,,,,980.0,,,63051050,1.0,16.0,2025-10-10 00:47:26.648,2025-10-10 00:47:26.648,100001,,0.0,30.0,,0.0,0.0,,,2.0,Breakfast,0.0,,0.0,270.0,UTC-0700,u104vMWe/c,,7.0,0.0,com.sec.android.app.shealth,,,2.0,,,,ecab4214-0aac-4270-9d5a-e6c8bdb21d3d,,
,0.0,63051050,0.0,0.0,0.0,,,20.0,,2025-10-10 00:47:42.350,,,,,,,,,85.0,,,63051050,1.0,9.0,2025-10-10 00:47:42.351,2025-10-10 00:47:42.351,100002,,0.0,13.0,,0.0,0.0,,,26.0,Lunch,0.0,,0.0,270.0,UTC-0700,u104vMWe/c,,3.5,0.0,com.sec.android.app.shealth,,,35.0,,,,f1f93ff2-677b-45c9-93da-1db6adce1726,,
,244.0,63051050,1.2,5.8,0.0,,,47.0,,2025-10-10 00:48:02.885,,,,,,,,,626.0,,,63051050,2.4,11.3,2025-10-10 00:48:02.887,2025-10-10 00:48:02.887,100003,,4.4,22.3,,1.8,16.1,,,1.2,Dinner,0.0,,22.3,337.0,UTC-0700,u104vMWe/c,,4.1,0.0,com.sec.android.app.shealth,,,35.0,,,,310ff41b-acb7-4cf7-baf3-067722986bd0,,
