com.samsung.health.food_intake,6307003,6
create_sh_ver,start_time,amount,custom,modify_sh_ver,update_time,create_time,meal_type,client_data_id,name,unit,client_data_ver,calorie,time_offset,deviceuuid,comment,pkg_name,datauuid,food_info_id
63010030,2025-06-29 22:45:06.421,1.0,,63010030,2025-06-29 22:45:25.956,2025-06-29 22:45:25.956,100002,,Burrito Bowl(Chipotle Mexican Grill),120001,,910.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,75b75c91-f538-4ca4-9c1c-759c82236c27,96167028-ec95-4063-8e5d-43867c6a236e,
63010030,2025-06-29 22:45:06.421,1.0,,63010030,2025-06-29 22:45:53.488,2025-06-29 22:45:53.488,100002,,Flour Tortilla (Burrito)(Chipotle Mexican Grill),120001,,320.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,5f96e3a9-2cde-4e70-83c2-33b9b3701f69,b3a5024f-a164-45ab-b0d6-02240139da63,
63010030,2025-07-01 00:44:05.218,1.0,,63010030,2025-07-01 00:44:29.709,2025-07-01 00:44:29.709,100001,,Banana Chips,120001,,147.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,d2ae9ad7-d102-4704-a248-9afcaf32a472,23cd80a6-f843-42fb-b31e-123893888903,
63010030,2025-07-01 00:44:05.218,1.0,,63010030,2025-07-01 00:44:29.709,2025-07-01 00:44:29.709,100001,,Sparkling Energy Strawberry Kiwi(V8),120001,,50.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ddd6192e-5a1f-44c9-b6df-d2c408cdeef3,f09c321a-f70e-4b11-bc08-76975d2c011c,
63010030,2025-07-01 03:48:13.132,1.0,,63010030,2025-07-01 03:48:25.752,2025-07-01 03:48:25.752,100002,,Cafe Steamers Chicken Margherita with Balsamic(Healthy Choice),120001,,270.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,b35c42f6-05c5-4626-9962-36b4f4483e76,5f7410f9-958c-41f6-a2c4-4db9611e1b85,
63010030,2025-07-01 17:26:48.278,1.0,,63010030,2025-07-01 17:28:15.337,2025-07-01 17:28:15.337,100001,,Strawberry Banana Fruit Smoothie (15.2 oz)(Bolthouse Farms),120001,,250.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,bff74ac0-36e1-4bfa-a73b-3e3248c3838b,2a434b5e-6020-4d0c-af4c-32bd58fe614b,
63010030,2025-07-01 17:26:48.278,1.0,,63010030,2025-07-01 17:28:15.337,2025-07-01 17:28:15.337,100001,,LunchMakers Cracker Crunchers Chicken(Armour),120001,,190.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,5ab9926c-e49e-4f21-abcd-92e93f9f5136,ad4cdd59-e1fc-415e-b1b4-a5c59f758a22,
63010030,2025-07-03 01:18:16.688,1.0,,63010030,2025-07-03 01:19:14.752,2025-07-03 01:19:14.752,100001,,Egg & Cheese Bagel Breakfast Sandwich(Tim Hortons),120001,,508.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c28c4aeb-81b7-4c0e-8ae2-d2c4ac67ffba,885c799a-f326-46e0-aad0-ee95feee26e3,
63010030,2025-07-03 01:19:23.889,1.0,,63010030,2025-07-03 01:20:03.777,2025-07-03 01:20:03.777,100003,,McChicken(McDonald's),120001,,390.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,79d333c3-0ff6-496d-8025-f69cb1afea34,e4e47bf9-4734-4300-a2b7-b96ae24a1ee2,
63010030,2025-07-03 01:19:23.889,1.0,,63010030,2025-07-03 01:20:03.777,2025-07-03 01:20:03.777,100003,,Shamrock Shake - Medium(McDonald's),120001,,540.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,776222c2-19fa-450d-b45e-8d63e644796f,cfee9264-c23d-4d27-b9b1-5ec8e28d7a30,
63010030,2025-07-03 01:19:23.889,1.0,,63010030,2025-07-03 01:20:03.777,2025-07-03 01:20:03.777,100003,,World Famous Fries - Small(McDonald's),120001,,230.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,4b7109c0-8243-479e-a23f-08923cd0ceb3,627bf343-8e03-4644-ba4a-0b88a9ee1dbb,
63010030,2025-07-03 03:53:49.376,1.0,,63010030,2025-07-03 03:54:15.339,2025-07-03 03:54:15.339,100002,,Cheese Pizza with Vegetables,120001,,242.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,4d6124e2-1009-4b18-8a8f-ca7e0228eaac,96b068bb-1bb2-47b8-8778-678109668ce4,
63010030,2025-07-03 03:53:49.376,1.0,,63010030,2025-07-03 03:54:37.297,2025-07-03 03:54:37.297,100002,,Buttermilk Ranch Dressing(Hidden Valley),120001,,120.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,458cf257-05b4-48bc-81c1-1aed65a7ac69,8e8d9f1b-ab75-4d49-95fb-8980668e211c,
63010030,2025-07-03 20:22:15.859,1.0,,63010030,2025-07-03 20:22:40.414,2025-07-03 20:22:40.414,100001,,Breakfast Burrito,120001,,305.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c8c45957-4325-4519-a633-ada9e56dc63a,e5842b24-8d9c-474c-a938-5cbb3c51eaa3,
63010030,2025-07-04 03:52:35.148,1.0,,63010030,2025-07-04 03:52:44.860,2025-07-04 03:52:44.860,100003,,Cafe Steamers Chicken Margherita with Balsamic(Healthy Choice),120001,,270.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,185f7ee8-a25a-4390-985d-25e7a27fca35,5f7410f9-958c-41f6-a2c4-4db9611e1b85,
63010030,2025-07-04 16:20:42.092,2.0,,63010030,2025-07-04 16:22:00.718,2025-07-04 16:22:00.718,100001,,Egg,120001,,148.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,85713b40-0f4e-453f-952f-c1598bb09048,a7853418-1ef5-457c-a0f3-79c19916a99c,
63010030,2025-07-04 16:20:42.092,1.0,,63010030,2025-07-04 16:22:00.718,2025-07-04 16:22:00.718,100001,,Roasted Potato,120001,,203.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ecbad11d-12ad-47b7-87e8-1fdb871732ae,852f4d4f-7dac-4dab-8f7b-3aae57c99136,
63010030,2025-07-04 16:20:42.092,1.0,,63010030,2025-07-04 16:22:00.718,2025-07-04 16:22:00.718,100001,,Turkey Bacon,120001,,31.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,8d2cdc83-a318-4cf5-9982-4630271d56ff,9b930309-803a-4c57-a17f-ba0a6b784ea0,
63010030,2025-07-05 19:28:08.827,1.0,,63010030,2025-07-05 19:29:38.369,2025-07-05 19:29:38.369,100001,,"Turkey Bacon, Cheddar & Egg White Sandwich(Starbucks)",120001,,230.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,344877ff-250d-49ad-baca-b29be9a7f91e,e42f1368-aaed-4b40-8a25-4aee9e5dc918,
63010030,2025-07-05 19:28:08.827,1.0,,63010030,2025-07-05 19:29:38.369,2025-07-05 19:29:38.369,100001,,Iced Starbucks Blonde Vanilla Latte (Grande)(Starbucks),120001,,190.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,3c2fdb41-fff8-4db4-831e-d569ed6241af,67a75ef8-eb4d-4c59-a1ac-876c6329871a,
63010030,2025-07-06 01:50:21.337,1.0,,63010030,2025-07-06 01:51:51.334,2025-07-06 01:51:51.334,100002,,Soft Taco - Beef(Taco Bell),120001,,180.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ae479a2a-bb63-4245-a0cb-b7db61bcc173,5aeb4a19-a6d2-40fe-be2b-573793a497ec,
63010030,2025-07-06 01:50:21.337,1.0,,63010030,2025-07-06 01:51:51.334,2025-07-06 01:51:51.334,100002,,Chips and Nacho Cheese Sauce(Taco Bell),120001,,220.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c2be92bc-6a16-4428-94a0-e6b0fedf4c52,838ffcd7-1dbe-4f58-b6ca-dc45004e4408,
63010030,2025-07-06 01:50:21.337,1.0,,63010030,2025-07-06 01:51:51.334,2025-07-06 01:51:51.334,100002,,Chalupa Supreme - Chicken(Taco Bell),120001,,330.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,a6d5a870-2e5e-49a8-9f01-5ec595498d4e,8cfbb1ae-b51a-4932-9e69-46a96f4e121e,
63010030,2025-07-06 01:50:21.337,1.0,,63010030,2025-07-06 01:51:51.334,2025-07-06 01:51:51.334,100002,,Beefy 5-Layer Burrito(Taco Bell),120001,,490.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,abb9777b-eaeb-436a-9dae-52e7a48d2647,e30af381-e463-45cd-ae63-dedad1124c7d,
63010030,2025-07-06 01:50:21.337,1.0,,63010030,2025-07-06 01:51:51.334,2025-07-06 01:51:51.334,100002,,Mild Sauce Packet(Taco Bell),120001,,0.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,b3578450-6ed7-48e4-bad9-b47d005a354d,5c212510-67af-43bc-b588-31de40901a92,
63010030,2025-07-06 01:50:21.337,1.0,,63010030,2025-07-06 01:51:51.334,2025-07-06 01:51:51.334,100002,,Large Nacho Fries(Taco Bell),120001,,470.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,2d78f179-2028-4b42-8bdd-7a3db0b652b4,eccacbd5-c30a-4745-be8a-50a1249ac9d6,
63020270,2025-07-06 18:04:08.320,3.0,,63020270,2025-07-06 18:04:27.052,2025-07-06 18:04:27.052,100001,,Boiled Egg,120001,,231.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,dafde79a-feba-40f0-998d-639f0bab6ec2,c6da6d46-1ef0-4e41-9389-50730af921cd,
63020270,2025-07-06 19:06:29.978,1.0,,63020270,2025-07-06 19:07:13.606,2025-07-06 19:07:13.606,100005,,All Stars Thirst Quencher Fruit Punch Beverage(Gatorade),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,4da34724-57cd-4965-bd11-568eccbe6d4c,716db9a7-52c5-4e7b-bb1c-39bacea6f2c8,
63020270,2025-07-06 19:06:29.978,1.0,,63020270,2025-07-06 19:07:13.606,2025-07-06 19:07:13.606,100005,,Cheez-It Original Snack Crackers(Sunshine),120001,,150.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ab500e70-2a1d-45d4-9226-e12264e128f7,90237271-1242-4365-903d-7987a39baa8c,
63020270,2025-07-08 05:30:56.984,1.0,,63020270,2025-07-08 05:57:48.664,2025-07-08 05:57:48.664,100003,,Mountain Berry Blast (20 oz)(Powerade),120001,,130.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,275f8e97-ace9-4ed6-9c0e-760815f855b9,29c2fa3f-5989-4ad2-b759-27b32e523c4d,
63020270,2025-07-08 18:11:36.507,3.0,,63020270,2025-07-08 18:12:08.507,2025-07-08 18:12:08.507,100001,,Scrambled Egg,120001,,298.5,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,a3fb6f04-7190-4865-8859-48175613d24a,af622dcd-68d6-436f-a5ff-13fa6f17d737,
63020270,2025-07-08 05:28:53.388,1.0,,63020270,2025-07-08 05:29:16.024,2025-07-08 05:29:16.024,100001,,Reese's Puffs Cereal(Reese's),120001,,160.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,16c4ed6e-8719-4bba-bc5d-dbc5d2395027,1ac651e3-bcfe-42f2-86e1-3a8e954d83dc,
63020270,2025-07-08 05:28:53.388,1.0,,63020270,2025-07-08 05:29:16.024,2025-07-08 05:29:16.024,100001,,Pure Almond Milk - Unsweetened Original(Silk),120001,,30.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,0845a9b1-732a-48f2-8de6-d31f0cde855b,4d6854a5-3b07-425a-ad20-6abb0af032d2,
63020270,2025-07-08 05:29:19.983,1.0,,63020270,2025-07-08 05:30:52.798,2025-07-08 05:30:52.798,100002,,Double-Double w/Onion(In-N-Out),120001,,610.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,682f743f-bb31-41b8-908c-7cc9109af1d3,253692dd-41cc-4a8f-9af8-8882b9ba62e5,
63020270,2025-07-08 05:29:19.983,1.0,,63020270,2025-07-08 05:30:52.798,2025-07-08 05:30:52.798,100002,,Spread(In-N-Out),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,e95924c3-c39e-4e10-b94d-279e6b0f4468,f2ffd1f2-06dc-42eb-aa8e-878a98d6566e,
63020270,2025-07-08 18:11:36.507,1.0,,63020270,2025-07-08 18:12:45.747,2025-07-08 18:12:45.747,100001,,Sparkling Energy Strawberry Kiwi(V8),120001,,50.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,83244468-43d4-4c8d-aa18-f3ed93acedd1,f09c321a-f70e-4b11-bc08-76975d2c011c,
63020270,2025-07-08 05:29:19.983,1.0,,63020270,2025-07-08 05:30:52.798,2025-07-08 05:30:52.798,100002,,French Fries(In-N-Out),120001,,360.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,012141c9-ae27-48ec-82c6-48afb771729e,4b589129-aadc-4eab-a5f2-4c13747431f9,
63020270,2025-07-08 23:32:11.512,6.0,,63020270,2025-07-08 23:32:35.991,2025-07-08 23:32:35.991,100003,,Chicken Dumpling,120001,,288.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,1cd37461-9106-4c86-b1b0-092cdc8afd20,75a6b60d-90ad-4634-91fd-4196b87c01fa,
63020270,2025-07-08 23:32:11.512,1.0,,63020270,2025-07-08 23:32:35.992,2025-07-08 23:32:35.992,100003,,Soy Sauce,120001,,8.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,1ebdc819-3a2e-4d2b-a14e-49bbf4dee6e9,abc22228-9f9c-4e87-97c3-7dc68c35495b,
63020270,2025-07-09 02:33:31.359,1.0,,63020270,2025-07-09 02:33:49.226,2025-07-09 02:33:49.226,100002,,Mozzarella Fries - 4 Pieces(Burger King),120001,,240.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,b6f5df8b-bb90-48c8-90b4-64b06be9fadb,7031ed2e-f7d9-4fdd-8ca0-d7f447bd943c,
63020270,2025-07-09 01:00:51.002,2.0,,63020270,2025-07-09 02:34:08.284,2025-07-09 01:01:03.672,100006,,Artisan Rolled Wafers - Chocolate Hazelnut(Creme de Pirouline),120001,,180.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,4a209839-bf92-441b-a42d-fd9104a984e0,a0c9a896-6d9a-46f1-b4ff-e2c48d661f74,
63020270,2025-07-08 05:30:56.984,2.0,,63020270,2025-07-09 02:33:26.514,2025-07-08 05:32:24.970,100003,,Mozzarella Fries - 4 Pieces(Burger King),120001,,480.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,2e58b19a-8771-48be-bcb2-821a580932cd,7031ed2e-f7d9-4fdd-8ca0-d7f447bd943c,
63020270,2025-07-09 03:42:04.272,1.0,,63020270,2025-07-09 03:42:27.729,2025-07-09 03:42:27.729,100005,,40% Reduced Fat Kettle Cooked Potato Chips(Cape Cod),120001,,130.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,80e7431a-f0e0-467d-9025-f423a38290f4,f71ef636-c841-471d-a69d-609e776152ac,
63020270,2025-07-09 16:36:48.966,1.0,,63020270,2025-07-09 16:37:32.976,2025-07-09 16:37:32.976,100001,,Reese's Puffs Cereal(Reese's),120001,,160.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,18de3ddb-1f09-4b3e-9460-f3b8f1952053,1ac651e3-bcfe-42f2-86e1-3a8e954d83dc,
63020270,2025-07-09 16:36:48.966,1.0,,63020270,2025-07-09 16:37:32.976,2025-07-09 16:37:32.976,100001,,Almond Breeze Vanilla Milk(Blue Diamond),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,6d6f2c35-b866-41e3-95ef-e62e8816d6c3,caa083ed-6cba-42e6-a237-e8f7267f87c9,
63020270,2025-07-09 20:10:37.849,1.0,,63020270,2025-07-09 20:11:01.243,2025-07-09 20:11:01.243,100002,,Turkey Sandwich,120001,,308.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,445243fb-a457-49a8-83d6-ba32927c847a,567b9a78-9384-4491-b6e0-b3cfdc3cdcb8,
63020270,2025-07-09 20:10:37.849,1.0,,63020270,2025-07-09 20:11:01.243,2025-07-09 20:11:01.243,100002,,40% Reduced Fat Kettle Cooked Potato Chips(Cape Cod),120001,,130.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,11f0feb0-c8b7-4d51-9dae-448cadbe3733,f71ef636-c841-471d-a69d-609e776152ac,
63020270,2025-07-09 22:31:31.528,2.0,,63020270,2025-07-10 02:46:15.368,2025-07-10 00:11:58.504,100003,,Pasta with Cheese and Meat Sauce,120001,,722.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,70aad042-cbdb-467f-932a-d0a6eef993f2,eef4bdbd-c491-4cbc-8117-b32845e80894,
63020270,2025-07-10 15:02:12.547,1.0,,63020270,2025-07-10 15:02:21.309,2025-07-10 15:02:21.309,100001,,Banana,120001,,105.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,3a8984d0-5449-4f00-9280-c9de3d39c789,83907d10-38d7-4703-9fb6-e20dae34eb62,
63020270,2025-07-11 01:29:08.184,1.0,,63020270,2025-07-11 01:29:46.322,2025-07-11 01:29:46.322,100002,,Turkey Sandwich,120001,,308.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,a8e86532-534a-4ce4-b92d-c40384e260ed,567b9a78-9384-4491-b6e0-b3cfdc3cdcb8,
63020270,2025-07-11 01:29:08.184,1.0,,63020270,2025-07-11 01:29:46.322,2025-07-11 01:29:46.322,100002,,40% Reduced Fat Kettle Cooked Potato Chips(Cape Cod),120001,,130.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,8c039e65-1506-4df1-9dff-e663c26976b2,f71ef636-c841-471d-a69d-609e776152ac,
63020270,2025-07-10 15:02:12.547,1.0,,63020270,2025-07-11 01:30:08.063,2025-07-11 01:30:08.063,100001,,Sparkling Energy Strawberry Kiwi(V8),120001,,50.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,62b0f270-1226-4041-b97a-f023b263470c,f09c321a-f70e-4b11-bc08-76975d2c011c,
63020270,2025-07-11 01:30:14.053,1.0,,63020270,2025-07-11 01:30:33.106,2025-07-11 01:30:33.106,100003,,Baked Pasta,120001,,403.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,0b528077-d6ac-4b9d-9acd-38b4605aa9b9,5c7da043-951c-40aa-9ff8-e6a8e2e1aa5f,
63020270,2025-07-11 01:30:38.466,1.0,,63020270,2025-07-11 01:30:46.356,2025-07-11 01:30:46.356,100004,,Coffee with Cream and Sugar,120001,,50.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,e137910c-e31e-4b61-a36c-54db519fa0dc,0f6b1aa9-a692-4bf9-ac38-d630be689cb8,
63020270,2025-07-11 01:33:36.277,1.0,,63020270,2025-07-11 01:33:46.194,2025-07-11 01:33:46.194,100006,,Artisan Rolled Wafers - Chocolate Hazelnut(Creme de Pirouline),120001,,90.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,e9075f7f-3bff-475e-b7e3-6c7d70f6871e,a0c9a896-6d9a-46f1-b4ff-e2c48d661f74,
63020270,2025-07-12 01:35:00.680,1.0,,63020270,2025-07-12 01:36:38.105,2025-07-12 01:36:38.105,100001,,Egg-Normous Burrito(Burger King),120001,,830.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,110cbb33-d8c4-451f-81f7-78e9132a3ac2,046d61b5-c4a3-49e5-99a4-0e757d385528,
63020270,2025-07-12 01:36:51.020,1.0,,63020270,2025-07-12 01:36:58.698,2025-07-12 01:36:58.698,100005,,Banana,120001,,105.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,601cb4eb-0b6e-41df-9cc7-449195c36022,83907d10-38d7-4703-9fb6-e20dae34eb62,
63020270,2025-07-12 01:37:03.718,1.0,,63020270,2025-07-12 01:37:14.651,2025-07-12 01:37:14.651,100003,,California Cobb Salad(California Pizza Kitchen),120001,,510.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,d2b0b39b-7689-4062-98bf-49b44fb297f4,e9eac02b-6e3f-4c2a-b4e9-598370726155,
63020270,2025-07-12 01:37:19.037,1.0,,63020270,2025-07-12 01:38:06.542,2025-07-12 01:38:06.542,100006,,Watermelon Slices(Kiss My Keto),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,1b7b57fd-56da-4e34-b143-aa832ca0f949,ac706b55-3307-4ce1-97df-d34ddb3d75be,
63020270,2025-07-12 23:30:27.009,1.0,,63020270,2025-07-12 23:30:41.190,2025-07-12 23:30:41.190,100001,,Breakfast Burrito,120001,,305.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,d0898a66-d4ca-42a5-baef-b2d16e7120a0,e5842b24-8d9c-474c-a938-5cbb3c51eaa3,
63020270,2025-07-12 23:30:46.317,2.5,,63020270,2025-07-12 23:31:14.978,2025-07-12 23:30:54.770,100005,,Peach Mango Lyte(BodyArmor),120001,,37.5,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,9cb9136a-581f-48c3-a768-32c13d913e82,182c9e83-dd97-4bf7-85bf-30a04778e93f,
63020270,2025-07-13 04:51:11.402,1.0,,63020270,2025-07-13 04:51:29.025,2025-07-13 04:51:29.025,100003,,Chicken Bowl(Chipotle Mexican Grill),120001,,820.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,32a7d9c3-2ac6-4cff-b221-e4f677290792,8805ada0-facd-4980-8d6b-955b0aa66ee9,
63020270,2025-07-13 03:00:00.000,1.5,,63020270,2025-07-13 17:16:13.379,2025-07-13 17:16:13.379,100006,,Reduced Fat Strawberry Mmmmilk Milk(Shamrock Farms),120001,,450.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c1e43aba-eb8b-423c-8095-90e69be14d3c,f82f439d-4513-404d-9caa-8975b7843a48,
63020270,2025-07-13 20:20:02.945,1.0,,63020270,2025-07-13 20:53:25.500,2025-07-13 20:53:25.500,100002,,Banana,120001,,105.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,220e54ca-3c10-4e4e-9474-94f3ba709f49,83907d10-38d7-4703-9fb6-e20dae34eb62,
63020270,2025-07-12 01:37:19.037,1.0,,63020270,2025-07-13 17:16:28.498,2025-07-13 17:16:28.498,100006,,Reduced Fat Strawberry Mmmmilk Milk(Shamrock Farms),120001,,300.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,58453b5f-c822-4a5a-9d7b-15eceac73582,f82f439d-4513-404d-9caa-8975b7843a48,
63020270,2025-07-14 01:03:28.230,1.0,,63020270,2025-07-14 01:03:39.861,2025-07-14 01:03:39.861,100003,,Chicken Caesar Sandwich Wrap(Safeway),120001,,310.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,353bbba4-f81e-40db-ba14-2b3a65985e65,c7883b8d-9fae-4ed5-acc5-e63893262f7d,
63020270,2025-07-16 02:13:34.852,1.0,,63020270,2025-07-16 02:14:37.028,2025-07-16 02:14:37.028,100003,,French Fries(In-N-Out),120001,,360.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,ee57260c-7ae3-4019-8ecf-6b9fa4eeda70,4b589129-aadc-4eab-a5f2-4c13747431f9,
63020270,2025-07-13 17:16:51.096,100.0,,63020270,2025-07-13 17:17:33.453,2025-07-13 17:17:33.453,100001,,Watermelon,120002,,30.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,2951695d-eaa6-4b85-a30a-7e5d8eb00a03,41877343-d53e-4a25-b478-5c09cd21a0e7,
63020270,2025-07-13 17:19:54.934,1.0,,63020270,2025-07-13 17:20:14.155,2025-07-13 17:20:14.155,100004,,Plezi,120001,,70.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,b0a77983-e9e7-4833-8d69-fb723adeb7b3,9e3a06c7-50f4-4eef-b988-62d75c0e506b,
63020270,2025-07-15 03:16:29.513,1.0,,63020270,2025-07-15 03:16:36.601,2025-07-15 03:16:36.601,100006,,Water (16.9 oz)(Aquafina),120001,,0.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,d927f123-819c-4ae8-a199-1c5d7d6c58b5,715eb206-82b3-4eac-9490-5211a1babf8e,
63020270,2025-07-15 01:00:39.097,1.0,,63020270,2025-07-15 01:01:15.574,2025-07-15 01:01:15.574,100002,,Chicken Salad Bowl(Chipotle Mexican Grill),120001,,590.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,e60396a4-1843-4e8e-8e9d-b70850df2b06,88082bf7-316c-43a2-af67-9985b9cb899c,
63020270,2025-07-13 20:20:02.945,1.0,,63020270,2025-07-13 20:20:23.903,2025-07-13 20:20:23.903,100002,,Seedless Watermelon(Pure Heart),120001,,80.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,966cbb6e-8e97-4312-8411-01096ef04e6a,f3c8055a-fe47-4464-9bb5-7f01b938a1c6,
63020270,2025-07-16 02:13:34.852,2.0,,63020270,2025-07-16 02:14:44.809,2025-07-16 02:14:37.028,100003,,Spread(In-N-Out),120001,,160.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,76e4bfca-f4ba-4771-8141-f35e43a40925,f2ffd1f2-06dc-42eb-aa8e-878a98d6566e,
63020270,2025-07-14 01:03:11.109,1.0,,63020270,2025-07-14 01:03:18.671,2025-07-14 01:03:18.671,100005,,Sparkling Ice - Orange Mango (Bottle)(Talking Rain),120001,,5.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c700ef45-ea7e-4e9f-9271-f27fd51a6820,52e20fc2-c66c-47f1-9eb4-85ebe114c194,
63020270,2025-07-16 02:13:34.852,1.0,,63020270,2025-07-16 02:14:37.028,2025-07-16 02:14:37.028,100003,,Double-Double w/Onion(In-N-Out),120001,,610.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,15389124-c141-4c90-8617-4fb2a7df6e59,253692dd-41cc-4a8f-9af8-8882b9ba62e5,
63020270,2025-07-16 16:13:46.344,1.0,,63020270,2025-07-16 16:14:31.037,2025-07-16 16:14:31.037,100004,,Baked! Cheddar & Sour Cream Potato Crisps(Ruffles),120001,,120.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,c95b3fd6-0cbb-4098-a652-04dade880942,7b71e0a5-3f0d-4be0-98bc-88c551a4a0b3,
63020270,2025-07-14 02:02:38.283,2.0,,63020270,2025-07-14 02:03:15.776,2025-07-14 02:03:15.776,100006,,Watermelon Slices(Kiss My Keto),120001,,160.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,393d2bb3-61ae-4305-96f5-50a3f9b78f6e,ac706b55-3307-4ce1-97df-d34ddb3d75be,
63020270,2025-07-17 23:51:45.366,1.0,,63020270,2025-07-17 23:54:03.257,2025-07-17 23:54:03.257,100003,,McFlurry with M&M'S Candies - Mini(McDonald's),120001,,340.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,a147abf4-e5dd-4ebd-a3f6-aea8e0b7098a,6f91402c-0f6a-40ee-8bd0-9d23b9428693,
63020270,2025-07-15 14:20:32.509,1.0,,63020270,2025-07-15 14:20:45.754,2025-07-15 14:20:45.754,100004,,French Vanilla Cappuccino Coffee(Community Coffee),120001,,120.0,UTC-0700,u104vMWe/c,,com.sec.android.app.shealth,26f6ebb5-f665-456a-9899-da4fe1e88774,0962d325-384b-413f-baa9-25ceccd87ca3,
